PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,SEASON,POSITION,POS_EST,GAMES,MIN,DEF_POSS,RIM BLKS/75,BLKS/75,RIM CONTEST/75,%RIM_CONTEST,%BLK_RATE_CONTEST,OPP_RIM_FREQ_ON,OPP_RIM_FG_ON,OPP_RIM_FREQ_ON-OFF,OPP_RIM_FG_ON-OFF,RA_FREQ,OPP_RA_FGA/75,PAINT_NO_RA_FREQ,OPP_PAINT_NO_RA_FGA/75,PAINT_W_RA_FREQ,OPP_PAINT_W_RA_FGA/75,SEASON_ABRV
203457,Nerlens Noel,OKC,25.0,2018-19,C-F,5.0,76.0,1043.0,2184.0,2.4,3.3,7.9,32.2,30.0,37.6,60.099999999999994,2.3000000000000043,-1.1000000000000014,37.6,24.6,14.3,9.3,51.9,33.9,2018
201587,Nicolas Batum,CHA,30.0,2018-19,G-F,4.66,75.0,2354.0,4801.0,0.4,0.7,2.9,12.2,13.4,34.8,63.4,1.8999999999999986,-2.000000000000007,34.8,23.7,13.6,9.3,48.4,33.0,2018
203999,Nikola Jokic,DEN,24.0,2018-19,C,5.0,80.0,2504.0,5012.0,0.5,0.8,7.2,31.7,7.2,33.800000000000004,64.3,-1.6999999999999957,2.1999999999999957,34.0,22.8,14.8,10.0,48.8,32.8,2018
202696,Nikola Vucevic,ORL,28.0,2018-19,C,5.0,78.0,2447.0,4970.0,1.0,1.3,7.7,36.6,12.9,30.5,62.6,-1.8000000000000043,-0.7999999999999972,30.6,21.1,19.5,13.5,50.1,34.6,2018
203943,Noah Vonleh,NYK,23.0,2018-19,F,4.99,67.0,1697.0,3501.0,0.7,1.1,5.0,20.9,14.0,35.0,63.0,-1.8999999999999986,0.7999999999999972,35.1,24.1,14.0,9.6,49.1,33.7,2018
1629016,Omari Spellman,ATL,21.0,2018-19,F,4.85,46.0,805.0,1745.0,0.9,1.1,3.4,15.6,26.2,33.7,62.0,0.5,-1.7000000000000028,33.8,22.1,13.3,8.7,47.1,30.8,2018
1627783,Pascal Siakam,TOR,25.0,2018-19,F,4.58,80.0,2548.0,5244.0,0.4,0.7,3.5,15.9,10.7,32.2,60.5,-1.1999999999999957,-1.5,32.4,21.8,15.8,10.7,48.2,32.5,2018
202335,Patrick Patterson,OKC,30.0,2018-19,F,4.46,62.0,847.0,1804.0,0.4,0.5,4.7,18.6,8.8,37.6,62.9,2.200000000000003,2.6000000000000014,37.7,25.2,14.5,9.7,52.2,34.9,2018
200794,Paul Millsap,DEN,34.0,2018-19,F,4.96,70.0,1895.0,3821.0,0.6,1.1,5.8,25.0,10.5,35.0,64.5,1.0999999999999943,2.0,35.2,23.2,14.6,9.6,49.7,32.9,2018
203112,Quincy Acy,PHX,28.0,2018-19,F,4.67,10.0,123.0,266.0,1.1,1.1,3.7,17.1,30.8,34.4,51.300000000000004,-3.1000000000000014,-12.599999999999994,34.4,21.4,12.7,7.9,47.1,29.3,2018
1626158,Richaun Holmes,PHX,25.0,2018-19,F,4.96,70.0,1184.0,2442.0,1.6,2.4,7.6,31.7,21.1,36.199999999999996,59.199999999999996,-1.8000000000000043,-6.100000000000001,36.4,23.8,15.2,10.0,51.5,33.8,2018
201577,Robin Lopez,CHI,31.0,2018-19,C,5.0,73.0,1578.0,3220.0,1.4,1.8,7.2,32.3,19.0,31.2,62.7,-3.899999999999995,-1.7999999999999972,31.4,22.4,15.9,11.3,47.3,33.7,2018
1629066,Rodions Kurucs,BKN,21.0,2018-19,F,4.0,63.0,1294.0,2776.0,0.5,0.7,4.4,19.3,11.0,33.1,60.8,2.200000000000003,-1.2000000000000028,33.2,22.8,17.2,11.9,50.4,34.7,2018
203497,Rudy Gobert,UTA,27.0,2018-19,C,5.0,80.0,2544.0,5261.0,1.4,2.6,8.9,44.6,16.2,29.599999999999998,59.9,-4.300000000000008,0.7000000000000028,29.6,19.9,20.9,14.1,50.5,33.9,2018
1628400,Semi Ojeleye,BOS,24.0,2018-19,F,4.0,56.0,594.0,1230.0,0.1,0.2,3.3,15.0,3.7,32.800000000000004,62.5,1.8000000000000043,-0.29999999999999716,32.9,22.0,15.2,10.2,48.2,32.2,2018
201586,Serge Ibaka,TOR,29.0,2018-19,F,4.28,74.0,2010.0,4117.0,1.3,1.9,7.0,31.2,19.2,32.300000000000004,59.4,-0.7999999999999972,-3.3999999999999986,32.5,22.5,16.0,11.1,48.5,33.5,2018
203500,Steven Adams,OKC,25.0,2018-19,C,5.0,79.0,2634.0,5649.0,0.8,1.0,6.5,27.9,11.7,35.5,61.1,-1.2000000000000028,0.6000000000000014,35.5,23.1,13.0,8.5,48.6,31.6,2018
1628388,T.J. Leaf,IND,22.0,2018-19,F,4.0,58.0,522.0,1107.0,0.7,1.3,4.2,19.7,17.7,32.9,60.8,-0.6000000000000014,-1.5,33.0,21.3,15.7,10.2,48.7,31.5,2018
201959,Taj Gibson,MIN,34.0,2018-19,F,4.71,70.0,1686.0,3502.0,0.3,0.8,4.8,20.6,6.3,34.1,62.9,0.5,-0.8000000000000043,34.2,23.2,15.6,10.6,49.8,33.8,2018
200757,Thabo Sefolosha,UTA,35.0,2018-19,F-G,4.1,49.0,596.0,1231.0,0.2,0.3,3.2,14.8,5.7,32.7,59.3,1.9000000000000021,-0.3999999999999986,32.8,21.8,21.7,14.4,54.5,36.2,2018
1629033,Theo Pinson,BKN,23.0,2018-19,G-F,4.0,18.0,211.0,446.0,0.0,0.0,2.5,13.8,0.0,26.700000000000003,59.599999999999994,-5.199999999999999,-2.1000000000000085,26.7,18.3,14.7,10.1,41.4,28.4,2018
1628418,Thomas Bryant,WAS,21.0,2018-19,C-F,5.0,71.0,1481.0,3130.0,1.1,1.6,8.7,33.6,12.4,37.5,65.60000000000001,3.3999999999999986,-1.0,37.6,25.9,14.0,9.6,51.6,35.5,2018
202684,Tristan Thompson,CLE,28.0,2018-19,C-F,4.93,43.0,1198.0,2371.0,0.3,0.5,5.7,23.4,5.6,35.5,68.60000000000001,3.1999999999999957,0.4000000000000057,35.6,24.4,13.5,9.2,49.1,33.6,2018
1713,Vince Carter,ATL,42.0,2018-19,G-F,4.01,76.0,1330.0,2872.0,0.2,0.7,3.4,16.6,7.0,31.7,63.4,-2.5000000000000036,0.0,31.8,20.3,13.9,8.8,45.7,29.1,2018
1628976,Wendell Carter Jr.,CHI,20.0,2018-19,C-F,4.91,43.0,1092.0,2210.0,1.2,1.9,7.3,34.1,15.7,32.1,61.5,-1.8999999999999986,-3.1000000000000085,32.1,21.5,14.0,9.4,46.1,30.8,2018
1626161,Willie Cauley-Stein,SAC,25.0,2018-19,C,5.0,81.0,2213.0,4712.0,0.5,0.8,5.8,25.5,8.3,33.900000000000006,65.0,0.9000000000000057,-1.4000000000000057,34.0,22.6,15.5,10.3,49.5,32.8,2018
1626195,Willy Hernangomez,CHA,25.0,2018-19,C-F,5.0,58.0,812.0,1698.0,0.6,0.9,7.6,32.6,8.1,34.4,67.7,0.3999999999999986,4.400000000000006,34.5,23.3,14.3,9.7,48.8,33.0,2018
1628380,Zach Collins,POR,21.0,2018-19,F-C,4.82,77.0,1356.0,2750.0,1.4,1.8,7.4,33.9,19.1,31.5,60.3,-2.8000000000000043,-1.0,31.5,21.9,15.1,10.5,46.6,32.4,2018
2585,Zaza Pachulia,DET,35.0,2018-19,C,5.0,68.0,878.0,1771.0,0.4,0.7,7.7,37.9,5.5,30.8,67.4,-2.0000000000000036,1.9000000000000057,30.8,20.3,19.3,12.7,50.2,33.1,2018
203932,Aaron Gordon,ORL,24.0,2019-20,F,4.04,62.0,2017.0,4109.0,0.5,0.7,3.4,17.1,15.1,29.2,64.3,-1.8000000000000007,-0.4000000000000057,29.4,19.8,18.2,12.2,47.6,32.0,2019
201143,Al Horford,PHI,34.0,2019-20,C-F,4.88,67.0,2026.0,4160.0,0.6,1.1,6.5,29.7,9.6,33.5,65.0,2.8000000000000007,-0.20000000000000284,33.7,22.0,16.7,10.9,50.4,33.0,2019
1629346,Alen Smailagic,GSW,19.0,2019-20,F,4.8,14.0,139.0,291.0,0.8,1.0,5.9,32.9,13.0,26.400000000000002,57.099999999999994,-4.799999999999997,-9.400000000000006,26.4,18.0,16.2,11.1,42.6,29.1,2019
1628993,Alize Johnson,IND,24.0,2019-20,F,4.23,17.0,118.0,255.0,0.0,0.6,1.5,8.9,0.0,26.400000000000002,57.099999999999994,-6.9999999999999964,-3.700000000000003,26.4,16.5,12.7,7.9,39.2,24.4,2019
1627790,Ante Zizic,CLE,23.0,2019-20,C,5.0,22.0,221.0,456.0,0.7,0.8,8.4,32.7,7.8,37.9,64.1,2.3999999999999986,-3.1000000000000085,37.9,25.7,13.1,8.9,51.0,34.5,2019
203076,Anthony Davis,LAL,27.0,2019-20,F-C,5.0,62.0,2131.0,4487.0,1.3,2.4,5.0,23.6,24.9,32.9,61.4,0.0,0.7999999999999972,33.1,21.3,15.4,9.9,48.5,31.2,2019
203382,Aron Baynes,PHX,33.0,2019-20,C-F,5.0,41.0,914.0,1912.0,0.7,0.8,7.6,36.4,9.8,31.4,62.9,-4.399999999999999,-0.6000000000000014,31.5,20.8,16.6,10.9,48.0,31.7,2019
1628389,Bam Adebayo,MIA,22.0,2019-20,C-F,5.0,71.0,2382.0,4780.0,0.8,1.4,5.2,26.5,16.3,28.999999999999996,66.4,-1.5000000000000036,1.1000000000000085,29.1,19.6,15.6,10.5,44.7,30.0,2019
202687,Bismack Biyombo,CHA,27.0,2019-20,C,5.0,52.0,1021.0,2009.0,1.4,1.8,8.0,31.0,17.8,36.3,62.5,0.6999999999999957,-4.0,36.5,25.8,13.9,9.8,50.4,35.6,2019
201933,Blake Griffin,DET,31.0,2019-20,F,4.66,17.0,483.0,972.0,0.4,0.5,3.7,15.2,10.4,33.4,66.5,0.09999999999999432,0.7000000000000028,33.4,24.4,17.1,12.5,50.5,36.9,2019
1626171,Bobby Portis,NYK,25.0,2019-20,F,4.01,66.0,1394.0,2861.0,0.4,0.5,4.7,23.3,7.7,31.0,64.2,-0.3999999999999986,1.2000000000000028,31.2,20.3,14.3,9.3,45.5,29.7,2019
1629634,Brandon Clarke,MEM,23.0,2019-20,F,4.06,58.0,1300.0,2825.0,1.0,1.3,6.5,31.7,15.4,32.1,60.3,2.200000000000003,-1.2000000000000028,32.1,20.6,16.1,10.4,48.3,31.0,2019
201572,Brook Lopez,MIL,32.0,2019-20,C,5.0,67.0,1792.0,3884.0,2.2,3.1,8.1,47.0,26.7,25.0,54.50000000000001,-1.4000000000000021,-1.6000000000000014,25.1,17.2,17.7,12.1,42.7,29.4,2019
1628981,Bruno Fernando,ATL,21.0,2019-20,F-C,5.0,56.0,713.0,1494.0,0.8,0.9,8.1,34.5,9.3,36.4,66.5,1.1000000000000014,2.4000000000000057,36.5,23.6,15.2,9.8,51.7,33.4,2019
1628997,Caleb Martin,CHA,24.0,2019-20,F,4.07,18.0,317.0,615.0,0.5,0.9,3.8,16.8,12.9,32.9,60.699999999999996,-3.299999999999997,-4.900000000000013,33.0,22.4,12.6,8.5,45.6,31.0,2019
1629661,Cameron Johnson,PHX,24.0,2019-20,F,4.0,56.0,1223.0,2577.0,0.3,0.6,3.8,16.1,9.3,35.4,62.6,1.1999999999999957,-1.2000000000000028,35.6,23.3,14.8,9.7,50.4,33.0,2019
1627767,Cheick Diallo,PHX,23.0,2019-20,F-C,5.0,47.0,479.0,999.0,0.8,0.9,7.2,31.3,10.4,35.5,62.3,1.0,-1.3000000000000043,35.8,23.0,15.2,9.8,50.9,32.8,2019
1629002,Chimezie Metu,SAS,23.0,2019-20,F-C,5.0,18.0,105.0,218.0,1.7,2.1,6.2,25.4,27.8,34.699999999999996,71.39999999999999,2.899999999999995,7.499999999999993,35.1,24.4,12.4,8.6,47.5,33.0,2019
1626174,Christian Wood,DET,24.0,2019-20,F,4.29,61.0,1311.0,2660.0,0.9,1.5,7.1,32.6,12.6,32.1,65.10000000000001,-2.1000000000000014,-1.2999999999999972,32.3,21.9,19.5,13.2,51.7,35.1,2019
203469,Cody Zeller,CHA,27.0,2019-20,F-C,5.0,57.0,1320.0,2599.0,0.5,0.7,8.8,36.3,6.2,34.8,68.0,-1.8000000000000043,4.899999999999999,35.0,24.3,13.3,9.2,48.3,33.6,2019
1626245,Cristiano Felicio,CHI,27.0,2019-20,F-C,5.0,22.0,386.0,783.0,0.2,0.2,8.0,31.2,2.4,40.2,71.6,2.700000000000003,6.8999999999999915,40.3,25.8,11.4,7.3,51.7,33.0,2019
1627745,Damian Jones,ATL,25.0,2019-20,C,5.0,55.0,887.0,1881.0,1.2,1.6,7.3,31.7,16.9,35.0,66.0,-0.6999999999999957,1.7999999999999972,35.3,23.0,14.4,9.4,49.7,32.5,2019
1629655,Daniel Gafford,CHI,21.0,2019-20,F-C,5.0,43.0,609.0,1256.0,2.5,3.3,9.7,40.6,25.9,38.9,60.5,1.2999999999999972,-6.400000000000006,39.1,23.8,13.5,8.2,52.6,32.1,2019
1628464,Daniel Theis,BOS,28.0,2019-20,F-C,4.7,65.0,1566.0,3188.0,1.2,2.0,8.9,45.3,12.9,29.599999999999998,59.9,0.0,-5.399999999999999,29.8,19.7,16.6,11.0,46.4,30.7,2019
201568,Danilo Gallinari,OKC,31.0,2019-20,F,4.24,62.0,1834.0,3697.0,0.1,0.1,3.7,17.2,1.6,31.7,65.0,0.5999999999999979,3.299999999999997,31.8,21.6,17.0,11.6,48.8,33.2,2019
203967,Dario Saric,PHX,26.0,2019-20,F-C,4.03,65.0,1594.0,3336.0,0.2,0.4,5.8,25.1,4.2,34.4,63.4,-0.5,0.0,34.5,23.3,15.9,10.7,50.4,34.0,2019
1629647,Darius Bazley,OKC,20.0,2019-20,F-G,4.4,61.0,1129.0,2339.0,0.8,1.3,6.0,28.2,13.4,31.2,62.7,-0.3000000000000007,-1.1000000000000014,31.4,21.3,17.1,11.6,48.5,32.9,2019
202722,Davis Bertans,WAS,27.0,2019-20,F,4.32,54.0,1583.0,3414.0,0.5,0.7,5.0,23.8,10.5,32.300000000000004,63.7,-0.19999999999999574,-5.3999999999999915,32.4,21.0,17.1,11.1,49.5,32.1,2019
201599,DeAndre Jordan,BKN,31.0,2019-20,C,5.0,56.0,1234.0,2597.0,0.8,1.5,4.4,26.3,17.6,24.3,63.2,-5.699999999999999,2.1000000000000014,24.4,16.8,18.1,12.4,42.5,29.2,2019
1629028,Deandre Ayton,PHX,21.0,2019-20,C,5.0,38.0,1236.0,2576.0,1.0,1.7,6.9,29.4,14.8,35.6,63.5,1.5,0.20000000000000284,35.7,23.4,14.4,9.5,50.1,32.9,2019
202324,Derrick Favors,NOP,28.0,2019-20,F,5.0,50.0,1211.0,2585.0,1.0,1.3,8.7,37.6,11.7,33.300000000000004,61.8,-4.199999999999996,-0.8000000000000043,33.5,23.2,15.8,10.9,49.2,34.1,2019
1627734,Domantas Sabonis,IND,24.0,2019-20,F-C,4.97,62.0,2159.0,4358.0,0.3,0.5,6.1,28.4,5.6,31.900000000000002,61.0,-3.099999999999998,0.7000000000000028,32.1,21.5,16.5,11.0,48.6,32.5,2019
203110,Draymond Green,GSW,30.0,2019-20,F,4.26,43.0,1222.0,2579.0,0.2,1.0,4.9,25.5,4.1,29.099999999999998,65.0,-3.100000000000005,-1.9000000000000057,29.3,19.3,17.9,11.7,47.1,31.0,2019
1629234,Drew Eubanks,SAS,23.0,2019-20,F-C,5.0,22.0,272.0,595.0,1.3,2.1,8.2,36.5,15.4,34.8,68.4,3.1999999999999957,4.700000000000003,35.0,22.4,12.4,7.9,47.4,30.4,2019
2730,Dwight Howard,LAL,34.0,2019-20,C-F,5.0,69.0,1306.0,2657.0,1.4,2.2,7.0,37.5,20.2,28.7,65.9,-6.699999999999999,7.1000000000000085,28.8,18.7,16.7,10.8,45.5,29.5,2019
203939,Dwight Powell,DAL,28.0,2019-20,F-C,5.0,39.0,1029.0,2080.0,0.5,0.8,6.2,26.9,8.1,32.2,61.3,0.7000000000000028,-3.1000000000000085,32.2,23.2,16.5,11.9,48.7,35.1,2019
202334,Ed Davis,UTA,31.0,2019-20,C-F,4.64,28.0,303.0,611.0,1.0,1.1,7.2,42.8,13.6,26.0,66.7,-3.799999999999997,3.3000000000000043,26.0,16.9,19.1,12.4,45.1,29.3,2019
202683,Enes Freedom,BOS,28.0,2019-20,C,5.0,58.0,983.0,1994.0,0.6,1.5,7.1,36.9,8.5,28.599999999999998,67.10000000000001,-1.4000000000000021,5.800000000000011,28.7,19.3,17.9,12.0,46.7,31.3,2019
1629672,Eric Paschall,GSW,23.0,2019-20,F,4.08,60.0,1654.0,3439.0,0.2,0.3,3.4,16.1,4.5,31.7,66.9,1.6000000000000014,1.6000000000000085,31.8,21.1,18.1,12.0,50.0,33.1,2019
101141,Ersan Ilyasova,MIL,33.0,2019-20,F,4.64,62.0,971.0,2117.0,0.3,0.6,3.2,17.9,9.0,26.1,56.699999999999996,0.6000000000000014,1.999999999999993,26.2,17.6,15.4,10.4,41.6,28.0,2019
1626163,Frank Kaminsky,PHX,27.0,2019-20,F-C,5.0,38.0,745.0,1582.0,0.4,0.4,7.7,30.6,4.9,37.2,65.10000000000001,3.299999999999997,2.20000000000001,37.3,25.1,14.6,9.8,51.9,34.9,2019
203507,Giannis Antetokounmpo,MIL,25.0,2019-20,F,4.41,62.0,1885.0,4105.0,0.7,1.2,3.6,21.1,20.6,25.0,52.6,-1.5,-5.699999999999996,25.2,17.2,17.5,12.0,42.7,29.2,2019
1629048,Goga Bitadze,IND,20.0,2019-20,C-F,5.0,54.0,471.0,1005.0,1.9,2.8,11.1,45.2,16.8,35.9,55.00000000000001,3.1999999999999957,-6.79999999999999,36.0,24.6,16.7,11.4,52.7,36.0,2019
1628385,Harry Giles III,SAC,22.0,2019-20,F-C,5.0,45.0,653.0,1353.0,0.5,1.0,5.8,28.8,8.6,32.2,76.2,1.1000000000000014,10.700000000000003,32.2,20.2,13.4,8.4,45.6,28.7,2019
202355,Hassan Whiteside,POR,31.0,2019-20,C,5.0,66.0,1973.0,4079.0,2.6,3.5,10.2,43.9,25.3,32.800000000000004,57.3,-1.1000000000000014,-5.400000000000006,33.0,23.1,15.4,10.8,48.3,33.9,2019
101133,Ian Mahinmi,WAS,33.0,2019-20,C,5.0,38.0,808.0,1673.0,1.0,2.0,8.6,40.8,12.0,32.300000000000004,66.4,-0.19999999999999574,-0.20000000000000284,32.3,21.0,15.2,9.9,47.5,30.8,2019
1628392,Isaiah Hartenstein,HOU,22.0,2019-20,C-F,5.0,23.0,266.0,569.0,1.3,1.6,9.0,37.8,14.7,35.0,66.10000000000001,2.0,-0.09999999999999432,35.0,23.7,13.8,9.4,48.8,33.1,2019
1627826,Ivica Zubac,LAC,23.0,2019-20,C,5.0,72.0,1326.0,2744.0,1.2,1.8,8.6,46.1,13.6,28.1,60.199999999999996,-2.4999999999999964,-4.100000000000001,28.2,18.7,17.4,11.6,45.6,30.3,2019
203960,JaKarr Sampson,IND,27.0,2019-20,F,4.14,34.0,471.0,986.0,0.7,0.9,7.2,35.6,9.5,32.0,62.9,-1.3000000000000043,2.5,32.0,20.3,16.7,10.6,48.7,30.9,2019
203210,JaMychal Green,LAC,30.0,2019-20,F-C,4.18,63.0,1307.0,2768.0,0.4,0.7,4.3,21.3,10.1,30.099999999999998,63.800000000000004,0.6999999999999993,1.6000000000000014,30.2,20.2,16.3,10.9,46.6,31.2,2019
201580,JaVale McGee,LAL,32.0,2019-20,C-F,5.0,68.0,1130.0,2350.0,2.4,3.0,9.9,41.2,24.2,35.5,57.4,3.8999999999999986,-5.800000000000004,35.6,24.0,15.0,10.1,50.5,34.1,2019
1626143,Jahlil Okafor,NOP,24.0,2019-20,C-F,5.0,30.0,467.0,980.0,1.4,1.7,10.0,41.9,13.7,34.9,62.6,-1.2000000000000028,0.30000000000000426,34.9,24.0,16.7,11.5,51.6,35.4,2019
1627751,Jakob Poeltl,SAS,24.0,2019-20,C,5.0,65.0,1155.0,2433.0,2.1,2.9,10.3,46.3,20.3,32.7,59.099999999999994,1.3000000000000043,-7.800000000000011,32.8,22.3,15.5,10.5,48.3,32.8,2019
201162,Jared Dudley,LAL,34.0,2019-20,F,4.06,45.0,364.0,752.0,0.2,0.3,4.3,21.2,4.7,31.8,54.2,-1.3000000000000007,-7.599999999999994,31.8,20.2,16.1,10.3,47.9,30.5,2019
1628991,Jaren Jackson Jr.,MEM,20.0,2019-20,F-C,4.44,57.0,1622.0,3467.0,1.4,2.0,6.6,31.7,21.6,31.8,61.1,2.1000000000000014,0.10000000000000142,31.8,20.9,15.7,10.3,47.5,31.2,2019
1628386,Jarrett Allen,BKN,22.0,2019-20,C,5.0,70.0,1852.0,3840.0,1.4,1.8,8.2,39.8,17.2,29.599999999999998,59.699999999999996,3.399999999999995,-4.70000000000001,29.8,20.5,19.2,13.3,49.0,33.8,2019
1629637,Jaxson Hayes,NOP,20.0,2019-20,C-F,4.51,63.0,1076.0,2356.0,1.3,1.8,6.3,26.7,20.2,36.6,61.4,0.9000000000000057,-1.3999999999999986,36.7,23.6,14.1,9.1,50.8,32.7,2019
1629658,Jaylen Hoard,POR,21.0,2019-20,F,4.0,13.0,103.0,214.0,0.0,0.0,3.5,13.7,0.0,39.900000000000006,63.0,6.800000000000004,3.4000000000000057,39.9,25.6,9.8,6.3,49.7,31.9,2019
203924,Jerami Grant,DEN,26.0,2019-20,F,4.11,71.0,1892.0,3830.0,0.6,1.1,4.0,17.8,15.7,33.5,65.60000000000001,1.2999999999999972,0.0,33.7,22.5,15.9,10.6,49.6,33.1,2019
203954,Joel Embiid,PHI,26.0,2019-20,C-F,5.0,51.0,1506.0,3089.0,1.0,1.6,8.9,48.2,11.1,27.800000000000004,62.5,-7.999999999999993,-4.1000000000000085,28.1,18.5,18.6,12.3,46.7,30.8,2019
1628381,John Collins,ATL,22.0,2019-20,F-C,4.01,41.0,1363.0,2919.0,1.2,1.7,7.0,30.1,16.9,35.0,64.60000000000001,-0.8999999999999986,-0.09999999999999432,35.2,23.3,16.0,10.6,51.2,33.8,2019
202685,Jonas Valanciunas,MEM,28.0,2019-20,C,5.0,70.0,1845.0,3888.0,0.9,1.5,7.3,38.3,12.1,28.1,61.3,-5.5,0.6000000000000014,28.2,19.2,17.5,11.9,45.6,31.1,2019
1628371,Jonathan Isaac,ORL,22.0,2019-20,F,4.08,34.0,980.0,2005.0,1.3,2.9,5.4,28.5,23.4,28.9,63.2,-1.5,-1.7000000000000028,28.9,19.0,18.3,12.0,47.3,31.0,2019
203944,Julius Randle,NYK,25.0,2019-20,F-C,4.1,64.0,2080.0,4237.0,0.3,0.4,4.2,20.8,7.1,31.1,63.2,-0.3999999999999986,-1.0,31.2,20.4,14.0,9.2,45.2,29.6,2019
1626147,Justin Anderson,BKN,26.0,2019-20,F-G,4.05,10.0,107.0,229.0,0.7,2.0,4.3,20.6,15.4,31.2,68.30000000000001,3.299999999999997,6.70000000000001,31.2,20.6,11.4,7.5,42.6,28.2,2019
203994,Jusuf Nurkic,POR,25.0,2019-20,C,5.0,8.0,253.0,528.0,0.6,2.3,7.7,43.9,7.4,26.5,72.1,-7.300000000000004,13.099999999999994,26.7,17.5,15.6,10.2,42.3,27.7,2019
1626157,Karl-Anthony Towns,MIN,24.0,2019-20,C-F,4.39,35.0,1187.0,2529.0,0.8,1.2,7.1,33.5,10.8,32.300000000000004,64.3,-2.5999999999999943,-0.10000000000000853,32.5,21.3,16.9,11.1,49.4,32.4,2019
203482,Kelly Olynyk,MIA,29.0,2019-20,F-C,4.89,66.0,1287.0,2654.0,0.5,0.6,5.2,26.5,9.2,29.9,65.0,0.6999999999999993,-1.7000000000000028,30.0,19.7,14.3,9.4,44.2,29.1,2019
201567,Kevin Love,CLE,31.0,2019-20,F-C,4.03,56.0,1780.0,3624.0,0.2,0.4,6.7,26.1,3.7,37.1,67.9,3.299999999999997,2.299999999999997,37.2,25.5,14.4,9.9,51.5,35.4,2019
1626172,Kevon Looney,GSW,24.0,2019-20,F,5.0,20.0,262.0,544.0,0.6,0.8,5.8,27.8,9.5,32.800000000000004,69.3,2.0000000000000036,3.3999999999999915,33.0,20.8,16.6,10.5,49.7,31.3,2019
203920,Khem Birch,ORL,27.0,2019-20,C,5.0,48.0,922.0,1871.0,0.6,0.9,5.8,28.3,11.0,31.4,65.8,1.8999999999999986,1.7999999999999972,31.4,20.5,18.4,12.0,49.8,32.5,2019
204001,Kristaps Porzingis,DAL,24.0,2019-20,F-C,5.0,55.0,1739.0,3596.0,1.5,2.2,7.8,36.1,19.8,29.9,61.1,-3.6000000000000014,-4.500000000000007,30.1,21.6,15.3,11.0,45.3,32.6,2019
1628398,Kyle Kuzma,LAL,24.0,2019-20,F,4.04,61.0,1526.0,3213.0,0.4,0.6,3.9,17.4,10.3,33.900000000000006,61.6,1.7000000000000028,1.0,34.0,22.2,14.9,9.7,48.9,31.9,2019
203124,Kyle O'Quinn,PHI,30.0,2019-20,C-F,4.9,29.0,313.0,636.0,1.8,2.8,8.3,38.9,21.4,32.300000000000004,71.1,0.0,6.599999999999994,32.3,21.2,16.2,10.6,48.5,31.8,2019
200746,LaMarcus Aldridge,SAS,34.0,2019-20,C-F,5.0,52.0,1717.0,3512.0,1.0,1.8,5.9,28.9,17.0,29.4,67.30000000000001,-5.0,5.900000000000013,29.4,20.4,17.2,11.9,46.6,32.3,2019
1626204,Larry Nance Jr.,CLE,27.0,2019-20,F-C,4.42,56.0,1472.0,2993.0,0.5,0.6,4.4,19.9,10.8,33.6,67.5,-3.799999999999997,0.8999999999999915,33.7,22.1,14.5,9.5,48.2,31.6,2019
2544,LeBron James,LAL,35.0,2019-20,F,4.23,67.0,2316.0,4795.0,0.4,0.6,2.5,11.7,16.1,33.2,60.3,0.7000000000000028,-2.4000000000000057,33.3,21.5,15.2,9.8,48.5,31.3,2019
1628436,Luke Kornet,CHI,24.0,2019-20,F-C,5.0,36.0,559.0,1136.0,1.3,1.7,9.2,39.4,13.7,36.6,67.60000000000001,-1.5,2.4000000000000057,36.7,23.3,14.8,9.4,51.5,32.7,2019
201188,Marc Gasol,TOR,35.0,2019-20,C,5.0,43.0,1145.0,2386.0,0.8,1.2,7.0,38.0,11.6,27.500000000000004,58.3,-3.0999999999999943,-1.7000000000000028,27.6,18.5,15.7,10.5,43.4,29.0,2019
1627737,Marquese Chriss,GSW,22.0,2019-20,F,4.65,59.0,1196.0,2490.0,1.3,1.9,8.0,38.7,16.3,31.1,67.2,0.20000000000000284,1.5999999999999943,31.3,20.6,19.3,12.7,50.6,33.3,2019
1628963,Marvin Bagley III,SAC,21.0,2019-20,F,4.4,13.0,334.0,689.0,0.7,1.3,7.9,35.4,8.2,33.6,68.89999999999999,2.5,1.4999999999999858,33.6,22.4,15.5,10.3,49.0,32.8,2019
203486,Mason Plumlee,DEN,30.0,2019-20,F-C,5.0,61.0,1057.0,2181.0,0.9,1.3,6.9,32.8,12.4,31.3,61.9,-2.3000000000000007,-5.20000000000001,31.5,21.2,16.0,10.8,47.5,31.9,2019
1628467,Maxi Kleber,DAL,28.0,2019-20,F,4.89,72.0,1832.0,3787.0,1.2,1.5,6.7,29.8,17.6,31.900000000000002,64.1,0.5000000000000036,1.1999999999999957,32.1,22.6,17.6,12.4,49.6,34.9,2019
203086,Meyers Leonard,MIA,28.0,2019-20,F-C,5.0,51.0,1034.0,2078.0,0.3,0.5,5.6,29.8,4.5,27.700000000000003,67.80000000000001,-2.4999999999999964,2.4000000000000057,27.9,18.6,17.0,11.3,44.8,30.0,2019
203488,Mike Muscala,OKC,28.0,2019-20,F-C,5.0,47.0,572.0,1202.0,0.5,0.7,7.9,37.9,6.3,31.7,63.7,0.3000000000000007,0.30000000000000426,31.9,20.9,18.5,12.1,50.3,33.0,2019
